Data broker name:,"Doing Business As (DBA), if applicable:",Data broker primary website:,Data broker primary contact email address:,Data broker primary phone number: [optional],Data broker primary street address:,Data broker city:,Data broker state:,Data broker zip code:,Data broker country:,Data broker's primary website that contains details on how consumers can exercise their CA Consumer Privacy rights:,Data broker collects personal information of minors:,Data broker collects consumers’ account logins or numbers with security codes that grant access to third‑party accounts,Data broker collects consumers’ government‑issued identification numbers used to verify an individual’s identity,"Data broker collects consumers' citizenship data, including immigration status",Data broker collects consumers' union membership status,Data broker collects consumers' sexual orientation status,Data broker collects consumers' gender identity and gender expression data,Data broker collects consumers' biometric data,Data broker collects consumers' precise geolocation,Data broker collects consumers’ reproductive health care data:,"Data broker collects consumers’ names, birth dates, ZIP codes, emails, phone numbers, mobile ad IDs, CTV IDs, or vehicle IDs","If you answered ‘no’ to all above, list one to three common types of personal information you collect",Data broker shared or sold consumers' data to a foreign actor in the past year,Data broker shared or sold consumers' data to the federal government in the past year,Data broker shared or sold consumers' data to other state governments in the past year,"Data broker shared or sold consumers’ data to law enforcement in the past year, except when required by subpoena or court order",Data broker shared or sold consumers’ data to a developer of a GenAI system or model in the past year,The data broker or any of its subsidiaries is regulated by the federal Fair Credit Reporting Act,"If the data broker or its subsidiaries are regulated by the FCRA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the FCRA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the FCRA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the Gramm‑Leach‑Bliley Act (GLBA) and implementing regulations,"If the data broker or its subsidiaries are regulated by the GLBA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the GLBA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the GLBA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the California Insurance Information and Privacy Protection Act (IIPPA),"If the data broker or its subsidiaries are regulated by the IIPPA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the IIPPA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the IIPPA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the California Confidentiality of Medical Information Act (CMIA),"If the data broker or its subsidiaries are regulated by the CMIA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the CMIA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the CMIA, describe the percentage of data activities covered","The data broker or its subsidiaries are regulated by the HIPAA privacy, security, and breach‑notification rules","If the data broker or its subsidiaries are regulated by HIPAA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by HIPAA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by HIPAA, describe the percentage of data activities covered",Requests to delete - Total requests received,Requests to delete - Total requests received - Complied in whole,Requests to delete - Total requests received - Complied in part,Requests to delete - Total requests received - Denied,Requests to delete - The number of days to respond substantively to a request to delete in 2024 - Mean,Requests to delete - The number of days to respond substantively to a request to delete in 2024 - Median,Requests to know what personal information is being collected - Total requests received,Requests to know what personal information is being collected - Total requests received - Complied in whole,Requests to know what personal information is being collected - Total requests received - Complied in part,Requests to know what personal information is being collected - Total requests received - Denied,Requests to know what personal information is being collected - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to know what personal information is being collected - The number of days to respond substantively to a request to know in 2024 - Median,Requests to know what personal information is sold or shared - Total requests received,Requests to know what personal information is sold or shared - Total requests received - Complied in whole,Requests to know what personal information is sold or shared - Total requests received - Complied in part,Requests to know what personal information is sold or shared - Total requests received - Denied,Requests to know what personal information is sold or shared - The number of days to respond substantively to a request to know what personal information is sold or shared in 2024 - Mean,Requests to know what personal information is sold or shared - The number of days to respond substantively to a request to know what personal information is sold or shared in 2024 - Median,Requests to opt out of sale or sharing - Total requests received,Requests to opt out of sale or sharing - Total requests received - Complied in whole,Requests to opt out of sale or sharing - Total requests received - Complied in part,Requests to opt out of sale or sharing - Total requests received - Denied,Requests to opt out of sale or sharing - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to opt out of sale or sharing - The number of days to respond substantively to a request to know in 2024 - Median,Requests to limit the use and disclosure of sensitive personal information - Total requests received,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Complied in whole,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Complied in part,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Denied,Requests to limit the use and disclosure of sensitive personal information - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to limit the use and disclosure of sensitive personal information - The number of days to respond substantively to a request to know in 2024 - Median,Additional Context or Comments:  [optional]
Subdirect LLC,360 Media Direct; bPerx; AdSmith; Subco; ClicknRead; WRSS,www360mediadirect.com,chris@360mediadirect.com,8002583350,653 W Fallbrook Ave,Fresno,California,93711,UNITED STATES,https://360-media-direct.privacy.saymine.io/360_Media_Direct,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,103,85,0,18,7,6,74,48,0,26,5,4,74,48,0,26,4,5,251,176,0,75,7,6,0,0,0,0,0,0,
"Subgraph, Inc",,https://subgraph.tech,legal@subgraph.tech,413-325-7002,1044 S Cochran Ave,Los Angeles,California,90019,UNITED STATES,https://subgraph.tech/privacy-rights,No,Yes,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Summit Resources, LLC",Client Command,clientcommand.com,legal@clientcommand.com,7707770122,"2100 Westshore Dr, Ste 131",Cumming,GA,30041,UNITED STATES,https://clientcommand.com/client-command-privacy-notice/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,8,6,0,2,14,15,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,3,4,0,0,0,0,0,0,"Exclusive of employee data which is never sold, Client Command does not process, sell or share sensitive personal information."
"Swarm Holdings, Inc.",,www.theswarm.com,privcy@theswarm.com,4153669903,548 Market St PMB 83455,San Francisco,California,94104,UNITED STATES,https://www.theswarm.com/privacy,No,Yes,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,Yes,No,,,,No,,,,No,,,,No,,,,No,,,,18,18,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Swoop.com Inc,,https://swoop.com,hello@swoop.com,8778489903,"228 Park Ave S, PMB 924225",New York,New York,NY 10003,UNITED STATES,https://swoop.com/your-privacy-choices/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Swordfish AI Inc,Swordfish AI,www.swordfish.ai,contact@swordfish.ai,(855) 512-9715,"8 THE GREEN, STE 4000",Dover,DE,19901,UNITED STATES,https://swordfish.ai/policy; https://swordfish.ai/policy-ccpa,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,211740,211740,0,0,3,3,14,14,0,0,3,3,14,14,0,0,3,3,211740,211740,0,0,3,3,0,0,0,0,0,0,All of our opt outs include requests to delete so we counted these as both opt out and delete
"Taboola, Inc.",,www.taboola.com,privacy@taboola.com,2122067663,"16 Madison Square west, 7th floor",New York City, NY,10010,UNITED STATES,https://www.taboola.com/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,2310,2310,0,0,1,1,655,655,0,0,1,1,0,0,0,0,0,0,87478,87478,0,0,1,1,0,0,0,0,0,0,
Tagis Inc,Amplemarket,amplemarket.com,legal@amplemarket.com,918204466,2443 Fillmore St #380-3880, San Francisco,California,94115,UNITED STATES,https://portal.usepylon.com/amplemarket/forms/privacy-request-form; https://www.amplemarket.com/legal/data-broker-privacy-notice,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,8281,8087,48,146,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tapad,,www.experian.com,CA_DROP_EMS@experian.com,714-830-7000,475 Anton Blvd,Costa Mesa,IL,60067,UNITED STATES,https://tapad.com/global-privacy-notice,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,794,794,0,0,3,1,498,498,0,0,2,1,498,498,0,0,1,2,2537,2537,0,0,2,1,2536,2536,0,0,1,2,N/A
TargetSmart Communications LLC,,https://targetsmart.com,privacy@targetsmart.com,2024705100,"5401 South Kirkman Rd., Suite 370",Orlando,FL,32819,UNITED STATES,https://privacy.targetsmart.com/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,11,11,0,0,3,3,5,5,0,0,3,3,5,5,0,0,3,3,14,14,0,0,3,3,0,0,0,0,0,0,
"Task Genie, Inc.",Datalane,datalane.com,admin@datalane.com,917-975-4714,54 W 21st st Suite 1001,New York,NY,10010,UNITED STATES,www.datalane.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tauxbe Data Inc.,,www.tauxbe.com; www.natcrim.com,sourcing@tauxbe.com,7049514333,106 S Main St,Mount Holly,NC,28120,UNITED STATES,https://www.tauxbe.com/privacy-policy,No,No,Yes,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,Yes,"Tauxbe data collects and uses data from local, county and state court websites, Department of Corrections, Sex Offender Registries and Arrest records.  We do not alter or compile any of these records and only report the data as it is presented by the government agency for FCRA permissable purposes.","Tauxbe provides transactional quieres against our database and access to flat files of the data.  This data is to be used for research purposes and adjudication of records.  We do not provide compiled background reports, only pointer data to be used by FCRA permissable purposes.",100%,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tauxbe Data collects data as presented by the government source for use in FCRA permissable purposes and does not alter or enhance such data.  Tauxbe Data adhears to state and local requirements to expunge records as presented by agencies and maintains a list of such.
Teads Holding Co,,https://www.outbrain.com,privacy@teads.com,7823771890,111 West 19th Street,New York,New York,10011,UNITED STATES,https://www.outbrain.com/privacy/user-policy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,26,26,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,
Teads Inc,,https://www.teads.com,dpo@teads.com,7823771890,111 West 19th Street,New York,New York,10011,UNITED STATES,https://privacy-policy.teads.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"TechTarget, Inc",Informa TechTarget,www.informatechtarget.com; https://www.techtarget.com,privacy@techtarget.com,617-431-9200,275 Grove Street,Newton,MA,02466,UNITED STATES,https://techtarget.zendesk.com/hc/en-us/requests/new?ticket_form_id=360004852434,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,543,543,0,0,27,15,264,264,0,0,27,18,264,264,0,0,18,27,169,169,0,0,14,5,0,0,0,0,0,0,
Telesign Corporation,,www.telesign.com,california-opt-out@telesign.com,8008503485,"13274 Fiji Way, Suite 600",Marina del Rey,CA,90292,UNITED STATES,www.telesign.com/privacy-requests,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,
The Alesco Group LLC,Alesco Data LLC; Response Solutions LLC; Statlistics Resource Group LLC,www.alescodata.com,legal@alescodata.com,2392777529,4575 Via Royale Su 110,Fort Myers,FL,33919,UNITED STATES,www.alescodata.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,Yes,Yes,Yes,No,No,,,,No,,,,No,,,,No,,,,No,,,,326818,255015,63779,8024,2,1,580584,567940,0,12644,2,1,0,0,0,0,0,0,580584,567940,0,12644,2,1,0,0,0,0,0,0,
"The Data Group, LLC",,thedatagroup.com,jhenson@thedatagroup.com,8002625609,3208 E Colonial Drive,Orlando,FL,32803,UNITED STATES,https://thedatagroup.com/california-consumer-privacy-act/,No,No,No,No,No,No,No,No,No,No,No,We do not compile data but are a data processor,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,52,52,0,0,6,6,52,0,0,52,6,8,52,52,0,0,6,6,52,0,0,52,6,6,52,52,0,0,6,6,
THE LINEA 1 MKT SL,,https://www.tl1mkt.com,fran@tl1mkt.com,623406321,CALLE SECRETARIO CARRETERO 7 LOCAL 12,CORDOBA,CORDOBA,14004,SPAIN,Www.tl1mkt.com,No,No,No,No,No,No,No,No,No,No,No,Postal code,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"The Nielsen Company, LLC",Nielsen Marketing Cloud,www.nielsen.com,nielsenprivacy@nielsen.com,(410) 717-7134,675 Avenue of the Americas,New York,NY,10010,UNITED STATES,www.nielsen.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,7,6,0,1,7,9,7,7,0,0,6,2,0,0,0,0,0,0,10,10,0,0,5,4,0,0,0,0,0,0,
The People Searchers LLC,,http://www.peoplesearcher.com; http://www.secretinfo.org,support@peoplesearcher.com,8335679375,4781 N Congress Ave #2135,Boynton Beach,FL,33426,UNITED STATES,http://peopesearcher.cm; http://www.secretinfo.org,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,7178,7178,0,0,1,1,3,3,0,0,1,1,3,3,0,0,1,1,7178,7178,0,0,1,1,7178,7178,0,0,1,1,
The Segerdahl LLC,SG360,www.sg360.com,charlesg@sg360.com,8475411080,1351 Wheeling Road,Wheeling,IL,60090,UNITED STATES,https://sg360.com/do-not-sell-my-info/,No,No,No,No,No,No,No,No,No,No,No,"sg360 does not ""collect"" data directly from consumers",No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Think Data Group Inc,Think Data Group,www.thinkdatagroup.com,barry.gold@thinkdatagroup.com,5082596699,466 Carpenter Road,Whitinsville,Massachusetts,01588,UNITED STATES,thinkdatagroup.com,No,No,No,No,No,No,No,No,No,No,No,We do not collect data of any kind.  We only resell data that others create.  We are not a data controller.,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"T-Mobile USA, Inc.",,https://www.t-mobile.com,mmp-privacy@t-mobile.com,8009378997,"3625 132nd Ave, SE",Bellevue,Washington,98006,UNITED STATES,https://www.t-mobile.com/advertising-solutions,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,693,690,0,3,33,31,1764,1756,0,8,43,38,1764,1756,0,8,43,38,1647013,1647013,0,0,0,0,0,0,0,0,0,0,"T-Mobile Advertising Solutions only uses or discloses sensitive personal information of T-Mobile subscribers if they opt-in to such use or disclosure. For more information, please visit the T-Mobile Privacy Notice at https://www.t-mobile.com/privacy-center/privacy-notices/t-mobile-privacy-notice.

T-Mobile USA, Inc. provides many products and services including telecommunications services. Responses provided on this form are in reference to the T-Mobile Advertising Solutions line of business (https://www.t-mobile.com/advertising-solutions). T-Mobile customers may visit their Privacy Dashboard to choose how T-Mobile uses and shares their data for advertising purposes. Please visit the T-Mobile Privacy Notice at https://www.t-mobile.com/privacy-center/privacy-notices/t-mobile-privacy-notice for more information about T-Mobile's data collection practices."
"Traackr, Inc.",,https://www.traackr.com,legal@traackr.com,8558722257,"25 Dorchester Ave, #52497",Boston,MA,02205,UNITED STATES,https://www.traackr.com/legal/privacy-policy; https://www.traackr.com/legal/influencer-privacy-notice,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,33,33,0,0,1,1,0,0,0,0,0,0,
Trans Union LLC,TransUnion,www.transunion.com,privacy@transunion.com,866-310-8783,555 W Adams St,Chicago,IL,60661,UNITED STATES,www.transunion.com,Yes,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,Yes,"TransUnion may collect or process personal information subject to the FCRA but no FCRA-covered data is ""sold"" under the CPRA.","TransUnion may use information to update our consumer credit database. Access to Personally Identifiable Consumer Information on this database is limited to: (1) entities with a permissible purpose to receive it, as defined in the Fair Credit Reporting Act (“FCRA”); (2) entities with a permitted use under Title V of the Gramm-Leach-Bliley Act; (3) companies who resell our data as permitted under law; and (4) companies who process data on our behalf.",>5%,Yes,"TransUnion may collect or process nonpublic personal information subject to GLBA. No GLBA-covered data is ""sold"" under the CPRA.",TransUnion Companies offer certain products and internally use GLBA-regulated data for GLBA permitted purposes.,>5%,No,,,,No,,,,Yes,"TransUnion may collect or process protected health information subject to HIPAA. No HIPAA-covered data is ""sold"" under the CPRA.",TransUnion acts as a Business Associate under HIPAA at the direction of certain customers acting as Covered Entities.,>1%,1057,989,0,68,43,41,1446,1438,0,8,28,21,1446,1438,0,8,28,21,30284,30276,0,8,1,1,29673,29673,0,0,1,1,"Transunion may sell/share categories of Personal Data (except government identifiers, biometric, education, sensory, and precise geolocation data) to third parties, e.g., customers, in connection with the delivery of our services.

To opt out of receiving marketing messages, visit: https://dmachoice.thedma.org/; www.networkadvertising.org/managing/opt_out.asp; https://optout.aboutads.info. 
TransUnion also offers opt-out and data privacy rights consistent with comprehensive privacy laws in applicable states; more information is available at https://www.transunion.com/privacy."
TransUnion Digital LLC,,www.transunion.com,privacy@transunion.com,866-310-8783,555 W Adams St,Chicago,IL,60661,UNITED STATES,www.transunion.com,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,1057,989,0,68,43,41,1446,1438,0,8,28,21,1446,1438,0,8,28,21,30284,30276,0,8,1,1,29673,29673,0,0,1,1,"The numbers provided are for TransUnion Companies, including TransUnion Digital.  Access requests are not differentiated between simply the right to know and also the right to know to whom personal information is sold and shared. Consumers may view the categories of third parties to whom TransUnion sells or shares information at any time by visiting the TransUnion Privacy Policy at www.transunion.com/privacy/transunion.

For additional information about how TransUnion Companies process personal information, please visit: www.transunion.com/privacy/transunion"
"TransUnion Interactive, Inc.",,www.transunion.com,privacy@transunion.com,866-310-8783,555 W Adams St,Chicago,IL,60661,UNITED STATES,www.transunion.com,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,1057,989,0,68,43,41,1446,1438,0,8,28,21,1446,1438,0,8,28,21,30284,30276,0,8,1,1,29673,29673,0,0,1,1,"The numbers provided are for TransUnion Companies, including TransUnion Interactive.  Access requests are not differentiated between simply the right to know and also the right to know to whom personal information is sold and shared. Consumers may view the categories of third parties to whom TransUnion sells or shares information at any time by visiting the TransUnion Privacy Policy at www.transunion.com/privacy/transunion.

For additional information about how TransUnion Companies process personal information, please visit: www.transunion.com/privacy/transunion"
"TransUnion Risk and Alternative Data Solutions, Inc.",,www.transunion.com,privacy@transunion.com,866-310-8783,555 W Adams St,Chicago,IL,60661,UNITED STATES,www.transunion.com,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,,No,Yes,Yes,No,Yes,No,,,,No,,,,No,,,,No,,,,No,,,,1057,989,0,68,43,41,1446,1438,0,8,28,21,1446,1438,0,8,28,21,30284,30276,0,8,1,1,29673,29673,0,0,1,1,"The numbers provided are for TransUnion Companies, including TransUnion Risk and Alternative Data Solutions.  Access requests are not differentiated between simply the right to know and also the right to know to whom personal information is sold and shared. Consumers may view the categories of third parties to whom TransUnion sells or shares information at any time by visiting the TransUnion Privacy Policy at www.transunion.com/privacy/transunion.

For additional information about how TransUnion Companies process personal information, please visit: www.transunion.com/privacy/transunion"
"Trestle Solutions, Inc.",,trestleiq.com,privacy@trestleiq.com,4802082749,"12819 SE 38th St, Unit 263",Bellevue,WA,98006,UNITED STATES,https://trestleiq.com/privacy-policy/,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"TripleLift, Inc.","TripleLift, Inc.",triplelift.com,privacy@triplelift.com,0180076091,53 W 23RD St FL 12,New York,New York,10003,UNITED STATES,https://triplelift.com/user-rights-policy-and-opt-out/,No,No,No,No,No,No,Yes,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,187,177,10,0,28,30,4,0,4,0,5,1,0,0,0,0,0,0,397,370,27,0,0,0,0,0,0,0,0,0,
True Blue Analytics LLC,,trueblueanalytics.org,Privacy@trueblueanalytics.org,7735304378,919 N Market St Suite 950,Wilmington,Delaware,19801,UNITED STATES,https://trueblueanalytics.org/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,270044,267094,2950,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,270318,269216,1102,0,0,0,0,0,0,0,0,0,
"TrueData Solutions, Inc.",TrueData,https://www.truedata.co,privacy@truedata.co,6785496936,"1325 Palmetto St, Suite 108",Los Angeles,CA,90013,UNITED STATES,https://www.truedata.co/wp-content/uploads/2026/01/TD-Privacy-Policy-effective-16-Jan-2026.pdf,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,2012,414,1598,0,167,129,27,9,0,18,156,142,0,0,0,0,0,0,108571,108571,0,0,6,2,108571,108571,0,0,2,6,"True Data was acquired by ID5 in late 2025.

* Legacy processing issue: 2024 delete-request response times were adversely impacted by a legacy system bug and related backlog. ID5 acquired TrueData in late 2025 and implemented remediation measures; response-time performance improved materially in 2025 (see below).	
** “Sold/shared and to whom” is N/A: The reporting dataset contains no information to generate this report for the year shown, so these fields are listed as “N/A” rather than ""0"""
"TRUSTID, Inc.",,www.transunion.com,ns_privacy@transunion.com,866-310-8783,555 W Adams St,Chicago,IL,60661,UNITED STATES,www.transunion.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"For additional information about how Neustar processes personal information, please visit https://www.transunion.com/privacy/neustar."
Truth Now LLC,,checksecrets.com; peoplesearchUSA.org; inmatesearcher.com; sealedrecords.net,support@checksecrets.com,(855) 754-7951,3746 Foothill Blvd 7060,Glendale,CA,91214,UNITED STATES,checksecrets.com; peoplesearchUSA.org; inmatesearcher.com; sealedrecords.net,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,5068,5068,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,5068,5068,0,0,1,1,5068,5068,0,0,1,1,
"Truthed, Inc",,https://www.truthed.com,anita@truthed.com,3104977721,18047 Beach Blvd Num 1008,Huntington Beach,CA,92648,UNITED STATES,https://www.truthed.com/optout,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"TruthFinder, LLC",TruthFinder,www.truthfinder.com; www.courthousedirectory.us; www.getfullreport.com; www.unitedstatesbackgroundchecks.com; www.courtlocations.com; www.locaterecord.net; www.recordlocator.net; www.backgroundchecks.us,legal@peopleconnect.us,855 921-3711,"375 Camino De La Reina, Ste. 400",San Diego,CA,92108,UNITED STATES,https://www.truthfinder.com/privacy-center/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,61672,58324,0,3348,1,1,9901,9005,0,896,1,1,9901,9005,0,896,1,1,487758,487758,0,0,1,1,0,0,0,0,0,0,
"TSG Holdco, LLC",,www.finthrive.com,tsg@finthrive.com,6782488161,"7950 Legacy Drive, Suite 900",Plano,Texas,75024,UNITED STATES,www.finthrive.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,Yes,"TSG Holdco, LLC collects addresses, phone and email information to notify patients of appointment reminders, as well as reach out for care coordination, prescription reminders, and transportation for medical appointments.",Hospitals purchase contact information to support hospital operations (need to contact patients for follow up or payment).,Sales of contact information are approximately 6% of FinThrive sales.,No,,,,Yes,"As a business associate to covered entities we receive PHI in order to perform services, but our use of PHI is limited by the Master Services Agreement and Business Associate Agreement. Data broker only sells data that is de-identified in accordance with HIPAA.","As a business associate to covered entities we receive PHI in order to perform services, but our use of PHI is limited by the Master Services Agreement and Business Associate Agreement. Data broker only sells data that is de-identified in accordance with HIPAA.",Data regulated by CMIA is less than 1% of total FinThrive sales.,Yes,"As a business associate to covered entities we receive PHI in order to perform services, but our use of PHI is limited by the Master Services Agreement and Business Associate Agreement. Data broker only sells data that is de-identified in accordance with HIPAA.","TSG Holdco, LLC resells data that is regulated by HIPAA. Data broker only sells data that is de-identified in accordance with HIPAA.",Sales of data regulated by HIPAA are approximately 5% of FinThrive sales.,234,234,0,0,5,1,1,1,0,0,2,2,2,2,0,0,1,1,138,138,0,0,8,4,0,0,0,0,0,0,
"Tunnl, LLC",,tunnldata.com,accounting@tunnldata.com,2028182717,3100 Clarendon Boulevard,Arlington,VA,22201,UNITED STATES,tunnldata.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,35264,31552,0,3712,4,4,95,70,0,25,5,5,95,25,0,70,5,5,148,0,147,1,1,1,0,0,0,0,0,0,
"Unacast, Inc.",Unacast,www.unacast.com,privacy@unacast.com,7038408850,44679 Endicott Dr Ste 300,Ashburn,Virginia,20147,UNITED STATES,https://www.unacast.com/privacy-policy,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,Yes,Yes,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,561,561,0,0,8,11,13,13,0,0,8,11,13,13,0,0,8,11,561,561,0,0,8,11,561,561,0,0,8,11,Unacast places an emphasis on being open and transparent about our data processing activities. Our team is regularly available to address and discuss any privacy concerns regarding our services. A copy of our regularly-updated privacy policy is also available on our website.
