"year","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","origin","dest","air_time","distance","hour","minute"
2014,8,23,2310,-5,634,8,"DL","N614DL",2568,"SEA","CVG",244,1965,23,10
2014,8,23,2312,-5,628,5,"DL","N822DN",932,"PDX","DTW",236,1953,23,12
2014,8,23,2317,-8,506,1,"AA","N3EXAA",1230,"SEA","DFW",206,1660,23,17
2014,8,23,2317,-7,506,-4,"UA","N75429",1184,"PDX","ORD",213,1739,23,17
2014,8,23,2332,-3,828,12,"AA","N3LRAA",1070,"SEA","MIA",333,2724,23,32
2014,8,23,2332,3,529,15,"UA","N841UA",961,"SEA","ORD",222,1721,23,32
2014,8,23,2344,-6,524,-6,"AS","N534AS",660,"SEA","DFW",202,1660,23,44
2014,8,23,2345,-5,235,15,"AS","N765AS",121,"SEA","ANC",216,1448,23,45
2014,8,23,2358,-1,719,8,"DL","N124DE",910,"SEA","DTW",243,1927,23,58
2014,8,23,NA,NA,NA,NA,"OO","N223SW",5397,"PDX","SEA",NA,129,NA,NA
2014,8,23,NA,NA,NA,NA,"OO","N223SW",5423,"SEA","PDX",NA,129,NA,NA
2014,8,24,2,6,742,7,"DL","N663DN",1688,"SEA","ATL",259,2182,0,2
2014,8,24,14,51,615,65,"UA","N33286",1167,"SEA","ORD",216,1721,0,14
2014,8,24,15,0,751,-3,"DL","N125DL",1429,"SEA","ATL",260,2182,0,15
2014,8,24,20,-5,608,36,"DL","N679DA",1403,"PDX","MSP",210,1426,0,20
2014,8,24,43,-2,604,10,"DL","N126DL",2440,"SEA","MSP",180,1399,0,43
2014,8,24,512,-3,750,-9,"US","N667AW",480,"SEA","PHX",140,1107,5,12
2014,8,24,515,-5,743,-7,"US","N189UW",425,"PDX","PHX",128,1009,5,15
2014,8,24,526,-4,845,-16,"UA","N75435",1442,"PDX","DEN",122,991,5,26
2014,8,24,531,-4,857,-15,"UA","N76515",1123,"SEA","DEN",127,1024,5,31
2014,8,24,534,-1,900,-15,"WN","N8626B",1632,"SEA","DEN",126,1024,5,34
2014,8,24,536,-4,706,-21,"UA","N513UA",805,"PDX","SFO",74,550,5,36
2014,8,24,539,-1,859,-16,"WN","N8625A",4071,"PDX","DEN",123,991,5,39
2014,8,24,546,1,1159,3,"UA","N585UA",389,"SEA","IAH",225,1874,5,46
2014,8,24,551,1,1151,-5,"UA","N480UA",745,"PDX","IAH",223,1825,5,51
2014,8,24,554,-6,1137,-13,"AA","N3GPAA",1094,"SEA","DFW",195,1660,5,54
2014,8,24,554,-6,752,-13,"AS","N586AS",320,"SEA","SFO",94,679,5,54
2014,8,24,554,-6,737,-7,"AS","N597AS",406,"PDX","SJC",85,569,5,54
2014,8,24,554,-6,1316,2,"DL","N3743H",822,"SEA","DTW",239,1927,5,54
2014,8,24,554,-6,830,-20,"DL","N610DL",1831,"PDX","SLC",81,630,5,54
2014,8,24,555,-5,804,-15,"AS","N413AS",602,"SEA","LAS",111,867,5,55
2014,8,24,556,-9,756,-9,"AS","N615AS",200,"SEA","SJC",97,697,5,56
2014,8,24,556,-4,1358,9,"US","N126UW",1972,"PDX","CLT",279,2282,5,56
2014,8,24,556,-8,1204,5,"UA","N475UA",732,"SEA","ORD",210,1721,5,56
2014,8,24,558,-2,857,17,"AS","N538AS",81,"SEA","ANC",215,1448,5,58
2014,8,24,558,-2,1417,-3,"UA","N33286",1149,"PDX","EWR",300,2434,5,58
2014,8,24,559,-6,1204,4,"AA","N3JXAA",2218,"SEA","ORD",213,1721,5,59
2014,8,24,601,1,1133,-12,"AA","N4YAAA",1534,"PDX","DFW",197,1616,6,1
2014,8,24,602,-8,753,13,"AS","N767AS",68,"SEA","JNU",147,909,6,2
2014,8,24,603,3,904,0,"DL","N6706Q",1634,"SEA","SLC",87,689,6,3
2014,8,24,604,-6,833,-8,"AS","N318AS",454,"SEA","LAX",122,954,6,4
2014,8,24,607,-8,935,-7,"F9","N218FR",796,"PDX","DEN",126,991,6,7
2014,8,24,608,-7,1429,11,"US","N649AW",616,"SEA","PHL",295,2378,6,8
2014,8,24,610,5,804,-1,"AS","N589AS",342,"SEA","OAK",93,671,6,10
2014,8,24,618,-3,1402,-2,"DL","N671DN",2441,"SEA","ATL",260,2182,6,18
2014,8,24,619,-1,1213,-4,"UA","N78506",1059,"PDX","ORD",211,1739,6,19
2014,8,24,621,1,850,-5,"AS","N569AS",470,"SEA","SAN",131,1050,6,21
2014,8,24,622,-3,827,-16,"OO","N219AG",3460,"PDX","ONT",111,838,6,22
2014,8,24,627,-3,1224,-6,"WN","N8323C",203,"PDX","MDW",221,1751,6,27
2014,8,24,628,-2,1230,0,"WN","N8614M",1899,"SEA","MDW",223,1733,6,28
2014,8,24,628,-2,1402,-3,"DL","N820DN",1156,"PDX","ATL",253,2172,6,28
2014,8,24,636,-4,841,-12,"OO","N224AG",3456,"PDX","BUR",108,817,6,36
2014,8,24,637,-3,1448,-16,"UA","N25705",1637,"SEA","EWR",292,2402,6,37
2014,8,24,639,-1,1220,-3,"AS","N303AS",662,"SEA","DFW",198,1660,6,39
2014,8,24,639,-6,1504,7,"DL","N394DA",400,"PDX","JFK",302,2454,6,39
2014,8,24,640,-5,854,-11,"AS","N526AS",558,"PDX","LAX",113,834,6,40
2014,8,24,640,-1,937,7,"DL","N3748Y",2567,"SEA","LAX",118,954,6,40
2014,8,24,642,-3,828,-2,"WN","N435WN",427,"SEA","SMF",77,605,6,42
2014,8,24,643,8,857,-13,"AS","N626AS",576,"PDX","SAN",122,933,6,43
2014,8,24,644,-6,839,-16,"OO","N800SK",4657,"SEA","SJC",97,697,6,44
2014,8,24,648,3,856,-22,"DL","N339NW",1768,"SEA","LAS",112,867,6,48
2014,8,24,650,-10,736,-18,"OO","N817SK",4690,"PDX","SEA",31,129,6,50
2014,8,24,650,40,1016,33,"F9","N220FR",144,"SEA","DEN",124,1024,6,50
2014,8,24,652,-3,1202,-5,"DL","N591NW",2330,"SEA","MSP",172,1399,6,52
2014,8,24,655,-10,921,-7,"AS","N611AS",582,"PDX","SNA",126,859,6,55
2014,8,24,655,-5,1523,17,"B6","N793JB",998,"SEA","BOS",302,2496,6,55
2014,8,24,656,-4,1257,-3,"AA","N3KTAA",86,"PDX","ORD",213,1739,6,56
2014,8,24,657,-3,1514,0,"DL","N710TW",306,"SEA","JFK",302,2422,6,57
2014,8,24,658,-2,1532,7,"AA","N3FSAA",236,"SEA","JFK",311,2422,6,58
2014,8,24,658,-2,1026,-5,"AS","N548AS",676,"SEA","DEN",125,1024,6,58
2014,8,24,658,-2,831,-14,"VX","N838VA",84,"PDX","SFO",80,550,6,58
2014,8,24,658,-2,911,-14,"WN","N288WN",4068,"SEA","LAS",115,867,6,58
2014,8,24,700,0,757,1,"OO","N586SW",5379,"PDX","SEA",40,129,7,0
2014,8,24,702,-3,934,-22,"DL","N3731T",382,"SEA","SAN",133,1050,7,2
2014,8,24,703,3,928,-12,"AS","N713AS",466,"SEA","LAX",123,954,7,3
2014,8,24,706,-4,1253,-7,"AA","N3DMAA",1507,"SEA","DFW",199,1660,7,6
2014,8,24,706,-4,933,-32,"AS","N423AS",833,"PDX","HNL",313,2603,7,6
2014,8,24,706,1,939,-6,"VX","N624VA",784,"SEA","LAX",120,954,7,6
2014,8,24,708,-12,923,-19,"B6","N508JB",1121,"PDX","LGB",114,846,7,8
2014,8,24,709,-6,911,-7,"AS","N409AS",338,"SEA","SJC",97,697,7,9
2014,8,24,712,-8,844,-16,"AS","N514AS",805,"SEA","SMF",75,605,7,12
2014,8,24,712,-3,954,-18,"DL","N808DN",2397,"SEA","SLC",85,689,7,12
2014,8,24,714,-1,917,-10,"AS","N453AS",222,"SEA","SFO",95,679,7,14
2014,8,24,715,0,852,-18,"WN","N652SW",159,"PDX","SJC",84,569,7,15
2014,8,24,718,-2,959,-3,"AS","N708AS",115,"SEA","ANC",203,1448,7,18
2014,8,24,718,-2,939,-7,"AS","N779AS",530,"SEA","ONT",123,956,7,18
2014,8,24,722,2,1234,-6,"WN","N725SW",826,"PDX","MCI",180,1482,7,22
2014,8,24,724,-1,953,-12,"AS","N468AS",240,"SEA","SAN",134,1050,7,24
2014,8,24,727,-8,1605,0,"AS","N533AS",30,"PDX","BOS",318,2537,7,27
2014,8,24,731,1,928,-12,"WN","N764SW",831,"SEA","SJC",103,697,7,31
2014,8,24,734,4,903,6,"AS","N763AS",61,"SEA","JNU",136,909,7,34
2014,8,24,734,-1,939,13,"UA","N514UA",627,"PDX","SFO",92,550,7,34
2014,8,24,739,-1,1010,-16,"AS","N644AS",634,"SEA","PHX",135,1107,7,39
2014,8,24,739,-2,1112,-10,"UA","N66828",1652,"SEA","DEN",123,1024,7,39
2014,8,24,739,-6,1534,5,"DL","N1604R",128,"SEA","ATL",261,2182,7,39
2014,8,24,743,3,958,-7,"WN","N923WN",437,"PDX","SAN",120,933,7,43
2014,8,24,744,-1,1010,-25,"WN","N263WN",2789,"SEA","SAN",133,1050,7,44
2014,8,24,747,-3,848,-1,"AS","N764AS",65,"SEA","KTN",101,680,7,47
2014,8,24,749,-6,1012,-6,"AS","N627AS",522,"SEA","BUR",119,937,7,49
2014,8,24,752,2,1005,-4,"AS","N442AS",608,"SEA","LAS",110,867,7,52
2014,8,24,754,-6,900,0,"AS","N553AS",690,"SEA","GEG",37,224,7,54
2014,8,24,754,-1,1601,10,"UA","N78438",1201,"PDX","IAD",280,2327,7,54
2014,8,24,755,-5,1538,-2,"AS","N461AS",752,"PDX","ATL",265,2172,7,55
2014,8,24,800,-5,1636,6,"AS","N551AS",18,"SEA","MCO",317,2554,8,0
2014,8,24,801,-2,1121,-19,"UA","N850UA",550,"PDX","DEN",117,991,8,1
2014,8,24,803,-5,1025,-24,"B6","N630JB",1207,"SEA","LGB",121,965,8,3
2014,8,24,804,-6,1345,-10,"AA","N595AA",1220,"PDX","DFW",192,1616,8,4
2014,8,24,806,41,1010,41,"AS","N705AS",244,"PDX","SFO",90,550,8,6
2014,8,24,807,2,1621,12,"AS","N566AS",4,"SEA","DCA",289,2329,8,7
2014,8,24,808,4,1610,10,"UA","N497UA",360,"SEA","IAD",278,2306,8,8
2014,8,24,812,-3,859,-4,"AS","N760AS",420,"SEA","PDX",26,129,8,12
2014,8,24,814,14,1048,13,"AS","N769AS",482,"SEA","LAX",123,954,8,14
2014,8,24,817,-3,1423,-6,"UA","N562UA",453,"SEA","IAH",226,1874,8,17
2014,8,24,819,-1,1635,11,"US","N555AY",669,"PDX","PHL",295,2406,8,19
2014,8,24,822,-8,1024,-11,"AS","N596AS",626,"PDX","LAS",104,763,8,22
2014,8,24,822,-3,1059,-11,"US","N196UW",1898,"SEA","PHX",137,1107,8,22
2014,8,24,822,-8,902,-18,"OO","N817SK",4705,"SEA","PDX",25,129,8,22
2014,8,24,824,-6,1111,-19,"AS","N570AS",867,"SEA","OGG",326,2640,8,24
2014,8,24,826,-3,1055,5,"UA","N827UA",698,"SEA","SFO",91,679,8,26
2014,8,24,827,-3,1429,4,"AA","N3DXAA",42,"SEA","ORD",214,1721,8,27
2014,8,24,827,-8,1653,15,"AS","N549AS",32,"SEA","PHL",296,2378,8,27
2014,8,24,827,-4,1440,16,"UA","N559UA",618,"SEA","ORD",214,1721,8,27
2014,8,24,828,-2,1453,33,"AS","N407AS",28,"SEA","ORD",215,1721,8,28
2014,8,24,828,8,1114,13,"AS","N618AS",83,"SEA","ANC",209,1448,8,28
2014,8,24,830,-5,1704,-6,"AS","N528AS",12,"SEA","BOS",306,2496,8,30
2014,8,24,830,-2,1436,9,"UA","N69813",1209,"PDX","ORD",228,1739,8,30
2014,8,24,831,-4,1701,17,"US","N653AW",798,"SEA","PHL",294,2378,8,31
2014,8,24,835,-5,1730,15,"AS","N585AS",38,"SEA","FLL",326,2717,8,35
2014,8,24,838,-2,1105,-15,"OO","N225AG",3472,"SEA","LGB",123,965,8,38
2014,8,24,841,-4,1712,30,"US","N571UW",1818,"SEA","CLT",281,2279,8,41
2014,8,24,843,-2,1738,13,"AS","N552AS",774,"SEA","TPA",328,2520,8,43
2014,8,24,846,1,1135,-10,"HA","N382HA",21,"SEA","HNL",324,2677,8,46
2014,8,24,849,-6,1052,-3,"OO","N223AG",3496,"SEA","FAT",93,748,8,49
2014,8,24,851,87,1113,87,"UA","N63820",1422,"SEA","SFO",91,679,8,51
2014,8,24,852,-3,1121,-8,"AS","N577AS",548,"SEA","PSP",129,987,8,52
2014,8,24,853,13,1159,22,"AS","N440AS",724,"SEA","SLC",90,689,8,53
2014,8,24,854,-1,1121,-3,"US","N673AW",507,"PDX","PHX",132,1009,8,54
2014,8,24,855,-5,1136,1,"AS","N612AS",502,"SEA","SNA",129,978,8,55
2014,8,24,855,-5,1151,16,"AS","N520AS",536,"SEA","LAX",116,954,8,55
2014,8,24,856,-4,1034,-12,"AS","N568AS",360,"SEA","SMF",74,605,8,56
2014,8,24,858,-2,1453,44,"DL","N660DL",1453,"SEA","MSP",175,1399,8,58
2014,8,24,859,-1,1132,7,"WN","N7741C",2303,"SEA","LAS",116,867,8,59
2014,8,24,859,-1,1654,11,"DL","N137DL",108,"SEA","ATL",261,2182,8,59
2014,8,24,900,-5,1128,-7,"AS","N607AS",644,"PDX","PHX",130,1009,9,0
2014,8,24,900,-5,1414,1,"DL","N331NW",2200,"PDX","MSP",179,1426,9,0
2014,8,24,901,-4,1436,11,"WN","N741SA",501,"SEA","MCI",184,1489,9,1
2014,8,24,903,3,1507,17,"AA","N5DYAA",312,"SEA","DFW",195,1660,9,3
2014,8,24,909,-1,1151,4,"AS","N419AS",238,"SEA","SAN",129,1050,9,9
2014,8,24,910,0,1116,1,"WN","N242WN",557,"SEA","OAK",91,671,9,10
2014,8,24,915,-5,1723,13,"AS","N535AS",746,"SEA","ATL",265,2182,9,15
2014,8,24,920,0,1121,0,"AS","N408AS",334,"SEA","SJC",90,697,9,20
2014,8,24,921,26,1220,28,"AS","N592AS",879,"SEA","LIH",325,2701,9,21
2014,8,24,923,-2,1150,5,"AS","N583AS",618,"SEA","LAS",109,867,9,23
2014,8,24,923,-7,1026,-4,"OO","N586SW",5438,"SEA","PDX",31,129,9,23
2014,8,24,924,-6,1452,-20,"AS","N556AS",654,"PDX","DFW",189,1616,9,24
2014,8,24,927,-3,1057,-18,"WN","N944WN",868,"PDX","OAK",78,543,9,27
2014,8,24,930,-4,1653,13,"DL","N67171",1350,"SEA","DTW",230,1927,9,30
2014,8,24,932,-3,1200,-25,"OO","N216AG",3466,"PDX","TUS",135,1119,9,32
2014,8,24,940,-5,1744,4,"AS","N590AS",764,"PDX","DCA",285,2350,9,40
2014,8,24,943,-2,1153,-25,"OO","N908SW",6518,"PDX","LAX",111,834,9,43
2014,8,24,945,-5,1231,-8,"OO","N218AG",3492,"PDX","SLC",84,630,9,45
2014,8,24,947,-3,1252,10,"AS","N760AS",131,"PDX","ANC",227,1542,9,47
2014,8,24,950,0,1600,10,"WN","N8602F",1186,"SEA","MDW",221,1733,9,50
2014,8,24,951,6,1325,0,"WN","N229WN",2043,"PDX","ABQ",134,1111,9,51
2014,8,24,953,-2,1046,-4,"OO","N817SK",4704,"PDX","SEA",32,129,9,53
2014,8,24,954,-6,1513,-6,"AS","N305AS",756,"SEA","MCI",181,1489,9,54
2014,8,24,958,-2,1215,10,"VX","N526VA",753,"SEA","SFO",90,679,9,58
2014,8,24,1002,-3,1520,0,"AS","N462AS",36,"SEA","MSP",178,1399,10,2
2014,8,24,1003,-2,1215,12,"AS","N557AS",346,"SEA","OAK",99,671,10,3
2014,8,24,1004,9,1209,4,"AS","N791AS",318,"SEA","SFO",100,679,10,4
2014,8,24,1007,3,1334,1,"F9","N921FR",788,"PDX","DEN",127,991,10,7
2014,8,24,1010,-5,1229,-20,"AS","N302AS",452,"SEA","LAX",113,954,10,10
2014,8,24,1010,-5,1637,-23,"AS","N581AS",788,"SEA","MSY",250,2086,10,10
2014,8,24,1011,-14,1614,-10,"AS","N609AS",686,"PDX","ORD",211,1739,10,11
2014,8,24,1013,0,1354,7,"F9","N209FR",138,"SEA","DEN",131,1024,10,13
2014,8,24,1016,-4,1228,-12,"AS","N613AS",580,"PDX","SNA",119,859,10,16
2014,8,24,1017,8,1229,-10,"OO","N825SK",4684,"SEA","LAS",110,867,10,17
2014,8,24,1017,2,1315,4,"DL","N695DL",2582,"SEA","SLC",91,689,10,17
2014,8,24,1020,0,1637,-7,"AS","N307AS",730,"SEA","IAH",227,1874,10,20
2014,8,24,1020,5,1300,0,"DL","N364NB",2189,"PDX","SLC",85,630,10,20
2014,8,24,1024,-1,1122,-1,"AS","N619AS",414,"SEA","GEG",37,224,10,24
2014,8,24,1024,-5,1632,2,"UA","N484UA",690,"SEA","ORD",218,1721,10,24
2014,8,24,1026,26,1317,17,"AS","N508AS",851,"SEA","HNL",322,2677,10,26
2014,8,24,1029,-1,1313,9,"AS","N531AS",85,"SEA","ANC",201,1448,10,29
2014,8,24,1030,0,1828,15,"DL","N659DL",282,"SEA","ATL",260,2182,10,30
2014,8,24,1031,-6,1400,-13,"UA","N564UA",765,"SEA","DEN",120,1024,10,31
2014,8,24,1035,5,1209,-6,"WN","N286WN",14,"PDX","SJC",78,569,10,35
2014,8,24,1038,-2,1314,-21,"HA","N373HA",25,"PDX","HNL",310,2603,10,38
2014,8,24,1040,10,1247,0,"AS","N593AS",564,"PDX","LAX",105,834,10,40
2014,8,24,1041,-4,1347,9,"AS","N563AS",648,"SEA","TUS",150,1216,10,41
2014,8,24,1043,-2,1422,4,"AS","N622AS",672,"SEA","DEN",125,1024,10,43
2014,8,24,1044,12,1217,-9,"OO","N910SW",5196,"PDX","SFO",79,550,10,44
2014,8,24,1045,15,1557,22,"OO","N215AG",3468,"SEA","OMA",165,1368,10,45
2014,8,24,1046,36,1228,18,"AS","N536AS",382,"PDX","SFO",82,550,10,46
2014,8,24,1049,-1,1649,14,"WN","N210WN",3062,"SEA","MKE",209,1694,10,49
2014,8,24,1052,0,1159,7,"OO","N223SW",5397,"PDX","SEA",38,129,10,52
2014,8,24,1056,-4,1240,-1,"AS","N320AS",364,"SEA","SMF",77,605,10,56
2014,8,24,1057,1,1937,29,"B6","N613JB",598,"SEA","BOS",303,2496,10,57
2014,8,24,1057,-2,1913,18,"US","N570UW",1919,"SEA","CLT",277,2279,10,57
2014,8,24,1057,57,1336,41,"HA","N390HA",29,"SEA","OGG",313,2640,10,57
2014,8,24,1058,18,1347,6,"AS","N435AS",843,"SEA","KOA",324,2688,10,58
2014,8,24,1058,74,1254,50,"OO","N730SK",4990,"SEA","SFO",89,679,10,58
2014,8,24,1102,1,1937,11,"UA","N69830",1570,"SEA","EWR",300,2402,11,2
2014,8,24,1105,0,1927,8,"B6","N505JB",296,"PDX","BOS",304,2537,11,5
2014,8,24,1108,8,1839,0,"DL","N178DN",907,"PDX","ATL",250,2172,11,8
2014,8,24,1110,-5,1337,-10,"AS","N558AS",476,"SEA","LAX",121,954,11,10
2014,8,24,1110,-10,1357,-15,"AS","N614AS",656,"SEA","PHX",141,1107,11,10
2014,8,24,1113,-7,1345,-8,"AS","N559AS",488,"SEA","SAN",131,1050,11,13
2014,8,24,1114,4,1936,18,"US","N642AW",728,"SEA","PHL",299,2378,11,14
2014,8,24,1115,13,1444,2,"OO","N903SW",5576,"PDX","DEN",128,991,11,15
2014,8,24,1117,12,1252,-4,"OO","N778SK",5197,"PDX","SFO",77,550,11,17
2014,8,24,1118,33,1657,22,"AA","N3DCAA",1146,"SEA","DFW",199,1660,11,18
2014,8,24,1118,3,1442,-8,"WN","N238WN",153,"PDX","DEN",125,991,11,18
2014,8,24,1119,-1,1417,8,"US","N621AW",614,"SEA","PHX",142,1107,11,19
2014,8,24,1120,-5,1358,2,"US","N821AW",634,"PDX","PHX",133,1009,11,20
2014,8,24,1120,25,1948,38,"DL","N712TW",1473,"SEA","JFK",296,2422,11,20
2014,8,24,1122,132,1945,137,"AS","N459AS",8,"SEA","EWR",300,2402,11,22
2014,8,24,1122,-8,1718,-5,"AS","N534AS",692,"SEA","SAT",213,1774,11,22
2014,8,24,1122,17,1243,13,"WN","N638SW",210,"PDX","SMF",64,479,11,22
2014,8,24,1122,7,1745,10,"WN","N500WR",4196,"SEA","BNA",242,1978,11,22
2014,8,24,1122,-4,1725,5,"UA","N413UA",569,"PDX","ORD",213,1739,11,22
2014,8,24,1125,0,1221,-1,"OO","N817SK",4694,"SEA","PDX",36,129,11,25
2014,8,24,1126,-4,1640,0,"DL","N124DE",588,"SEA","MSP",169,1399,11,26
2014,8,24,1129,-11,1349,-12,"AS","N597AS",572,"PDX","SAN",122,933,11,29
2014,8,24,1134,-6,1726,5,"AS","N523AS",748,"SEA","STL",214,1709,11,34
2014,8,24,1135,0,1410,5,"AS","N792AS",107,"SEA","ANC",199,1448,11,35
2014,8,24,1135,-5,1744,9,"WN","N473WN",498,"PDX","MDW",222,1751,11,35
2014,8,24,1136,5,1327,-24,"UA","N834UA",842,"SEA","SFO",94,679,11,36
2014,8,24,1137,-3,1740,5,"AA","N3JSAA",1628,"SEA","ORD",212,1721,11,37
2014,8,24,1137,-3,1335,-15,"WN","N8609A",571,"PDX","LAS",101,763,11,37
2014,8,24,1139,7,1227,10,"OO","N586SW",5325,"PDX","RDM",31,116,11,39
2014,8,24,1140,6,1902,11,"DL","N126DL",2423,"SEA","DTW",239,1927,11,40
2014,8,24,1142,-1,1748,-13,"UA","N68452",1246,"SEA","IAH",223,1874,11,42
2014,8,24,1143,-2,1339,-15,"AS","N778AS",306,"SEA","SFO",97,679,11,43
2014,8,24,1143,3,1738,3,"AS","N323AS",670,"SEA","AUS",210,1770,11,43
2014,8,24,1146,11,1512,-3,"WN","N727SW",3677,"SEA","DEN",128,1024,11,46
2014,8,24,1147,-3,1414,-19,"AS","N586AS",809,"PDX","OGG",308,2562,11,47
2014,8,24,1148,-2,1414,3,"AS","N317AS",638,"SEA","LAS",117,867,11,48
2014,8,24,1156,-4,1421,-10,"AS","N625AS",460,"SEA","LAX",118,954,11,56
2014,8,24,1157,22,1337,39,"AS","N306AS",75,"SEA","JNU",136,909,11,57
2014,8,24,1158,-2,2001,-4,"WN","N218WN",506,"SEA","BWI",280,2335,11,58
2014,8,24,1159,4,1737,-3,"AA","N4XNAA",1505,"PDX","DFW",198,1616,11,59
2014,8,24,1200,0,1257,1,"AS","N797AS",684,"SEA","GEG",39,224,12,0
2014,8,24,1201,-3,1951,0,"DL","N614DL",719,"SEA","ATL",264,2182,12,1
2014,8,24,1203,18,1331,6,"WN","N240WN",3400,"PDX","OAK",74,543,12,3
2014,8,24,1204,9,1431,1,"WN","N216WR",2976,"PDX","PHX",131,1009,12,4
2014,8,24,1210,-1,1800,-17,"UA","N76519",1081,"PDX","IAH",211,1825,12,10
2014,8,24,1212,-3,1504,16,"DL","N384DA",2436,"SEA","ANC",216,1448,12,12
2014,8,24,1214,-10,2031,-1,"DL","N6704Z",403,"PDX","JFK",295,2454,12,14
2014,8,24,1216,6,1446,1,"AS","N517AS",500,"SEA","SNA",128,978,12,16
2014,8,24,1216,-1,1403,-17,"OO","N800SK",4623,"SEA","SJC",92,697,12,16
2014,8,24,1218,-2,1804,-6,"AA","N3FYAA",124,"SEA","DFW",205,1660,12,18
2014,8,24,1218,19,1454,12,"OO","N758SK",6490,"SEA","LAX",122,954,12,18
2014,8,24,1222,-1,1349,-28,"UA","N14250",1475,"PDX","SFO",75,550,12,22
2014,8,24,1224,-6,1807,-8,"WN","N230WN",930,"SEA","STL",208,1709,12,24
2014,8,24,1225,45,1403,33,"WN","N8306H",339,"SEA","SMF",79,605,12,25
2014,8,24,1230,15,1434,19,"WN","N652SW",433,"SEA","OAK",93,671,12,30
2014,8,24,1239,-1,2058,-2,"B6","N597JB",464,"SEA","JFK",298,2422,12,39
2014,8,24,1243,8,1404,9,"AS","N796AS",63,"SEA","SIT",125,861,12,43
2014,8,24,1244,-1,1332,-13,"OO","N223SW",5423,"SEA","PDX",35,129,12,44
2014,8,24,1245,15,1438,7,"AS","N413AS",324,"SEA","SJC",94,697,12,45
2014,8,24,1248,3,1900,5,"WN","N299WN",4602,"SEA","HOU",232,1894,12,48
2014,8,24,1248,-12,1815,3,"DL","N332NW",915,"PDX","MSP",180,1426,12,48
2014,8,24,1253,3,1441,-20,"UA","N64809",1292,"SEA","SFO",93,679,12,53
2014,8,24,1254,24,1532,27,"AS","N794AS",105,"SEA","ANC",203,1448,12,54
2014,8,24,1255,-5,1434,9,"AS","N579AS",59,"SEA","JNU",141,909,12,55
2014,8,24,1300,0,1440,-5,"WN","N670SW",775,"PDX","SJC",80,569,13,0
2014,8,24,1300,-4,1622,-7,"F9","N214FR",790,"PDX","DEN",124,991,13,0
2014,8,24,1301,11,1849,4,"AS","N457AS",22,"SEA","ORD",210,1721,13,1
2014,8,24,1301,-4,2110,8,"US","N119US",2039,"SEA","CLT",280,2279,13,1
2014,8,24,1302,-3,1435,-12,"AS","N512AS",400,"PDX","SFO",80,550,13,2
2014,8,24,1302,-3,2104,-1,"UA","N405UA",262,"SEA","IAD",280,2306,13,2
2014,8,24,1302,-3,1516,-20,"DL","N314US",2056,"SEA","LAS",113,867,13,2
2014,8,24,1303,63,1550,55,"WN","N494WN",4395,"SEA","PHX",142,1107,13,3
2014,8,24,1303,3,1356,2,"OO","N817SK",4697,"PDX","SEA",25,129,13,3
2014,8,24,1306,1,1859,-1,"AA","N3HWAA",115,"PDX","ORD",214,1739,13,6
2014,8,24,1311,-4,1451,-10,"UA","N576UA",367,"PDX","SFO",76,550,13,11
2014,8,24,1311,2,1605,3,"DL","N808DN",2157,"SEA","SLC",94,689,13,11
2014,8,24,1312,-2,1547,-9,"DL","N751AT",314,"SEA","LAX",119,954,13,12
2014,8,24,1313,-2,2116,6,"WN","N283WN",520,"PDX","BWI",285,2358,13,13
2014,8,24,1314,-1,1614,2,"AS","N433AS",726,"SEA","SLC",97,689,13,14
2014,8,24,1315,60,1511,45,"OO","N219AG",3454,"PDX","BUR",102,817,13,15
2014,8,24,1315,1,1833,8,"DL","N138DL",198,"SEA","MSP",171,1399,13,15
2014,8,24,1320,15,1920,32,"AS","N464AS",664,"SEA","DFW",202,1660,13,20
2014,8,24,1322,2,1518,-10,"UA","N78501",1603,"SEA","SFO",98,679,13,22
2014,8,24,1323,38,1601,31,"WN","N239WN",156,"SEA","SAN",137,1050,13,23
2014,8,24,1324,4,1521,-4,"WN","N228WN",2615,"SEA","OAK",88,671,13,24
2014,8,24,1327,-3,1930,-15,"UA","N53441",1415,"SEA","IAH",225,1874,13,27
2014,8,24,1330,0,1605,3,"AS","N756AS",472,"SEA","LAX",122,954,13,30
2014,8,24,1330,0,1548,-4,"AS","N409AS",610,"SEA","LAS",112,867,13,30
2014,8,24,1330,27,1701,26,"F9","N208FR",140,"SEA","DEN",127,1024,13,30
2014,8,24,1338,-2,2157,5,"DL","N6714Q",182,"SEA","JFK",292,2422,13,38
2014,8,24,1339,-6,1718,0,"AS","N402AS",674,"SEA","DEN",130,1024,13,39
2014,8,24,1342,-3,2101,13,"DL","N650DL",2424,"SEA","DTW",240,1927,13,42
2014,8,24,1345,-5,1651,17,"AS","N611AS",123,"SEA","FAI",220,1533,13,45
2014,8,24,1348,-2,1513,-2,"WN","N420WN",1891,"PDX","SMF",66,479,13,48
2014,8,24,1349,-3,1940,-3,"UA","N472UA",464,"PDX","ORD",211,1739,13,49
2014,8,24,1353,-7,1531,7,"AS","N767AS",71,"SEA","JNU",132,909,13,53
2014,8,24,1355,8,1558,-11,"B6","N665JB",1521,"PDX","LGB",110,846,13,55
2014,8,24,1358,-2,2157,0,"AS","N548AS",2,"SEA","DCA",277,2329,13,58
